OID,pointid,flow_level,pointid_1,LCLU,flow_id,from_node,to_node
-1,5572,1,5735432,909,874,1415,1375
-1,5573,1,5735439,909,867,1441,1375
-1,5574,1,5735475,909,850,1412,1417
-1,5575,1,5735476,909,850,1412,1417
-1,5576,1,5735479,909,849,1409,1416
-1,5577,1,5736714,1200,852,1404,1420
-1,5578,1,5736729,909,865,1400,1440
-1,5579,1,5736741,909,846,1405,1413
-1,5580,1,5736746,909,847,1410,1413
-1,5581,2,5736759,909,869,1378,1443
-1,5582,1,5736775,909,870,1391,1443
-1,5583,1,5737072,909,848,1411,1414
-1,5584,1,5737121,1200,915,1397,1516
-1,5585,1,5737129,909,911,1407,1512
-1,5586,1,5737148,909,874,1415,1375
-1,5587,1,5737156,909,867,1441,1375
-1,5588,1,5737185,909,850,1412,1417
-1,5589,1,5737186,909,850,1412,1417
-1,5590,1,5737187,909,850,1412,1417
-1,5591,1,5737188,909,850,1412,1417
-1,5592,1,5737189,909,850,1412,1417
-1,5593,1,5737190,909,850,1412,1417
-1,5594,1,5737193,909,850,1412,1417
-1,5595,1,5737196,909,849,1409,1416
-1,5596,1,5738432,1200,852,1404,1420
-1,5597,1,5738444,909,865,1400,1440
-1,5598,1,5738445,909,865,1400,1440
-1,5599,1,5738446,909,865,1400,1440
-1,5600,2,5738459,909,846,1405,1413
-1,5601,1,5738460,909,847,1410,1413
-1,5602,1,5738461,909,847,1410,1413
-1,5603,1,5738462,909,847,1410,1413
-1,5604,1,5738463,909,847,1410,1413
-1,5605,2,5738477,909,869,1378,1443
-1,5606,1,5738492,909,870,1391,1443
-1,5607,1,5738789,909,848,1411,1414
-1,5608,1,5738837,1200,915,1397,1516
-1,5609,1,5738838,1200,915,1397,1516
-1,5610,1,5738847,1200,911,1407,1512
-1,5611,1,5738854,909,874,1415,1375
-1,5612,1,5738866,909,874,1415,1375
-1,5613,1,5738875,909,867,1441,1375
-1,5614,1,5738911,909,850,1412,1417
-1,5615,1,5738915,909,849,1409,1416
-1,5616,1,5740157,1200,852,1404,1420
-1,5617,1,5740168,909,865,1400,1440
-1,5618,2,5740183,909,854,1413,1423
-1,5619,2,5740202,909,869,1378,1443
-1,5620,1,5740216,909,870,1391,1443
-1,5621,1,5740562,1200,915,1397,1516
-1,5622,1,5740571,1200,911,1407,1512
-1,5623,1,5740578,909,874,1415,1375
-1,5624,1,5740591,909,874,1415,1375
-1,5625,1,5740600,909,867,1441,1375
-1,5626,1,5740637,909,850,1412,1417
-1,5627,1,5741884,1200,852,1404,1420
-1,5628,1,5741893,1200,865,1400,1440
-1,5629,2,5741908,909,854,1413,1423
-1,5630,2,5741928,909,869,1378,1443
-1,5631,1,5741941,909,870,1391,1443
-1,5632,1,5742288,1200,915,1397,1516
-1,5633,1,5742295,909,911,1407,1512
-1,5634,1,5742296,1200,911,1407,1512
-1,5635,1,5742303,909,874,1415,1375
-1,5636,1,5742317,909,874,1415,1375
-1,5637,1,5742327,909,867,1441,1375
-1,5638,1,5742432,909,853,1422,1418
-1,5639,1,5742433,909,853,1422,1418
-1,5640,1,5743604,1200,851,1419,1420
-1,5641,1,5743605,1200,852,1404,1420
-1,5642,1,5743606,1200,852,1404,1420
-1,5643,1,5743608,1200,852,1404,1420
-1,5644,1,5743618,1200,865,1400,1440
-1,5645,2,5743632,909,854,1413,1423
-1,5646,2,5743653,909,869,1378,1443
-1,5647,1,5743665,909,870,1391,1443
-1,5648,1,5744012,1200,915,1397,1516
-1,5649,1,5744020,909,911,1407,1512
-1,5650,1,5744028,1200,874,1415,1375
-1,5651,1,5744042,909,874,1415,1375
-1,5652,1,5744052,909,867,1441,1375
-1,5653,1,5744158,909,853,1422,1418
-1,5654,2,5745330,1200,851,1419,1420
-1,5655,1,5745333,1200,852,1404,1420
-1,5656,1,5745344,1200,865,1400,1440
-1,5657,2,5745357,909,854,1413,1423
-1,5658,2,5745379,909,869,1378,1443
-1,5659,1,5745390,909,870,1391,1443
-1,5660,1,5745738,1200,915,1397,1516
-1,5661,1,5745746,909,911,1407,1512
-1,5662,1,5745754,1200,874,1415,1375
-1,5663,1,5745768,909,874,1415,1375
-1,5664,1,5745779,909,867,1441,1375
-1,5665,1,5745797,1200,861,1421,1433
-1,5666,1,5745885,909,853,1422,1418
-1,5667,1,5745886,909,853,1422,1418
-1,5668,2,5747053,1200,876,1420,1451
-1,5669,1,5747065,1200,865,1400,1440
-1,5670,1,5747066,1200,865,1400,1440
-1,5671,2,5747075,909,854,1413,1423
-1,5672,2,5747076,909,854,1413,1423
-1,5673,2,5747077,909,854,1413,1423
-1,5674,2,5747078,909,854,1413,1423
-1,5675,2,5747079,909,854,1413,1423
-1,5676,2,5747102,909,869,1378,1443
-1,5677,1,5747112,909,870,1391,1443
-1,5678,1,5747461,1200,915,1397,1516
-1,5679,1,5747469,909,911,1407,1512
-1,5680,1,5747478,1200,874,1415,1375
-1,5681,1,5747491,909,874,1415,1375
-1,5682,1,5747502,909,867,1441,1375
-1,5683,1,5747519,1200,861,1421,1433
-1,5684,2,5748775,1200,876,1420,1451
-1,5685,1,5748788,1200,865,1400,1440
-1,5686,1,5748789,909,865,1400,1440
-1,5687,4,5748796,909,866,1423,1440
-1,5688,2,5748824,909,869,1378,1443
-1,5689,1,5748833,909,870,1391,1443
-1,5690,1,5748861,1200,855,1425,1424
-1,5691,1,5749183,1200,915,1397,1516
-1,5692,1,5749191,909,911,1407,1512
-1,5693,1,5749201,1200,874,1415,1375
-1,5694,1,5749213,909,874,1415,1375
-1,5695,1,5749225,909,867,1441,1375
-1,5696,1,5749240,909,861,1421,1433
-1,5697,2,5750482,909,876,1420,1451
-1,5698,1,5750497,909,865,1400,1440
-1,5699,4,5750502,1200,866,1423,1440
-1,5700,2,5750504,909,856,1426,1423
-1,5701,2,5750531,909,869,1378,1443
-1,5702,1,5750539,909,870,1391,1443
-1,5703,1,5750569,909,855,1425,1424
-1,5704,1,5750890,909,915,1397,1516
-1,5705,1,5750898,909,911,1407,1512
-1,5706,1,5750909,1200,874,1415,1375
-1,5707,1,5750910,1200,874,1415,1375
-1,5708,1,5750911,1200,874,1415,1375
-1,5709,1,5750912,1200,874,1415,1375
-1,5710,1,5750920,909,874,1415,1375
-1,5711,1,5750932,909,867,1441,1375
-1,5712,1,5750947,909,861,1421,1433
-1,5713,2,5752203,909,876,1420,1451
-1,5714,1,5752216,909,865,1400,1440
-1,5715,4,5752220,1200,866,1423,1440
-1,5716,4,5752221,1200,866,1423,1440
-1,5717,2,5752225,909,856,1426,1423
-1,5718,2,5752251,909,869,1378,1443
-1,5719,1,5752258,909,870,1391,1443
-1,5720,1,5752565,909,857,1427,1428
-1,5721,1,5752610,909,915,1397,1516
-1,5722,1,5752618,909,911,1407,1512
-1,5723,1,5752632,1200,874,1415,1375
-1,5724,1,5752640,909,874,1415,1375
-1,5725,1,5752653,909,867,1441,1375
-1,5726,1,5752664,909,860,1429,1433
-1,5727,1,5752665,909,860,1429,1433
-1,5728,1,5752667,909,861,1421,1433
-1,5729,1,5753899,1200,858,1431,1430
-1,5730,2,5753920,909,876,1420,1451
-1,5731,1,5753934,1200,865,1400,1440
-1,5732,4,5753938,1200,866,1423,1440
-1,5733,1,5753942,1200,864,1437,1426
-1,5734,1,5753944,909,859,1432,1426
-1,5735,2,5753969,909,869,1378,1443
-1,5736,1,5753975,909,870,1391,1443
-1,5737,1,5754328,909,915,1397,1516
-1,5738,1,5754336,909,911,1407,1512
-1,5739,1,5754350,1200,874,1415,1375
-1,5740,1,5754358,909,874,1415,1375
-1,5741,1,5754371,909,867,1441,1375
-1,5742,1,5754384,909,860,1429,1433
-1,5743,1,5754385,909,861,1421,1433
-1,5744,1,5755623,1200,858,1431,1430
-1,5745,2,5755642,909,876,1420,1451
-1,5746,1,5755656,1200,865,1400,1440
-1,5747,4,5755660,1200,866,1423,1440
-1,5748,1,5755665,909,864,1437,1426
-1,5749,1,5755668,909,859,1432,1426
-1,5750,2,5755692,909,869,1378,1443
-1,5751,1,5755697,909,870,1391,1443
-1,5752,1,5756051,909,915,1397,1516
-1,5753,1,5756059,909,911,1407,1512
-1,5754,1,5756073,909,874,1415,1375
-1,5755,1,5756081,909,874,1415,1375
-1,5756,1,5756095,909,867,1441,1375
-1,5757,2,5756108,909,860,1429,1433
-1,5758,1,5756175,1200,863,1436,1435
-1,5759,1,5756176,1200,863,1436,1435
-1,5760,1,5756177,1200,863,1436,1435
-1,5761,1,5756178,1200,863,1436,1435
-1,5762,1,5756179,1200,863,1436,1435
-1,5763,2,5757367,909,876,1420,1451
-1,5764,2,5757368,909,876,1420,1451
-1,5765,2,5757369,909,876,1420,1451
-1,5766,1,5757380,1200,865,1400,1440
-1,5767,4,5757383,1200,866,1423,1440
-1,5768,1,5757389,909,864,1437,1426
-1,5769,2,5757416,909,869,1378,1443
-1,5770,1,5757420,909,870,1391,1443
-1,5771,1,5757775,909,915,1397,1516
-1,5772,1,5757783,909,911,1407,1512
-1,5773,1,5757797,909,874,1415,1375
-1,5774,1,5757805,909,874,1415,1375
-1,5775,1,5757819,909,867,1441,1375
-1,5776,1,5757832,909,875,1450,1434
-1,5777,3,5757833,909,862,1433,1434
-1,5778,1,5757898,1206,863,1436,1435
-1,5779,1,5757904,1200,863,1436,1435
-1,5780,1,5757905,1200,863,1436,1435
-1,5781,1,5757906,1200,863,1436,1435
-1,5782,1,5757907,1200,863,1436,1435
-1,5783,1,5757908,1200,863,1436,1435
-1,5784,2,5759099,909,876,1420,1451
-1,5785,2,5759100,909,876,1420,1451
-1,5786,2,5759101,909,876,1420,1451
-1,5787,2,5759102,909,876,1420,1451
-1,5788,2,5759103,909,876,1420,1451
-1,5789,1,5759109,1200,865,1400,1440
-1,5790,4,5759111,1200,866,1423,1440
-1,5791,1,5759118,909,864,1437,1426
-1,5792,2,5759145,909,869,1378,1443
-1,5793,1,5759148,909,870,1391,1443
-1,5794,1,5759504,909,915,1397,1516
-1,5795,1,5759512,909,911,1407,1512
-1,5796,1,5759526,909,874,1415,1375
-1,5797,1,5759534,909,874,1415,1375
-1,5798,1,5759548,909,867,1441,1375
-1,5799,1,5759560,909,875,1450,1434
-1,5800,3,5759562,909,871,1434,1445
-1,5801,2,5760831,909,876,1420,1451
-1,5802,1,5760836,909,865,1400,1440
-1,5803,4,5760837,1200,866,1423,1440
-1,5804,1,5760846,909,864,1437,1426
-1,5805,2,5760872,909,869,1378,1443
-1,5806,1,5760874,909,870,1391,1443
-1,5807,1,5761231,909,915,1397,1516
-1,5808,1,5761239,909,911,1407,1512
-1,5809,1,5761253,909,874,1415,1375
-1,5810,1,5761261,909,874,1415,1375
-1,5811,1,5761276,909,867,1441,1375
-1,5812,1,5761284,909,875,1450,1434
-1,5813,1,5761285,909,875,1450,1434
-1,5814,1,5761286,909,875,1450,1434
-1,5815,1,5761287,909,875,1450,1434
-1,5816,3,5761289,909,871,1434,1445
-1,5817,3,5761290,909,871,1434,1445
-1,5818,1,5761342,909,868,1438,1442
-1,5819,1,5762540,1200,898,1439,1493
-1,5820,2,5762558,909,876,1420,1451
-1,5821,5,5762562,909,865,1400,1440
-1,5822,2,5762598,909,869,1378,1443
-1,5823,1,5762599,909,870,1391,1443
-1,5824,1,5762957,909,915,1397,1516
-1,5825,1,5762965,909,911,1407,1512
-1,5826,1,5762980,909,874,1415,1375
-1,5827,1,5762987,909,874,1415,1375
-1,5828,1,5763002,909,867,1441,1375
-1,5829,1,5763008,909,875,1450,1434
-1,5830,1,5763009,909,875,1450,1434
-1,5831,3,5763017,909,871,1434,1445
-1,5832,3,5763018,1405,871,1434,1445
-1,5833,1,5763069,909,868,1438,1442
-1,5834,1,5763070,909,868,1438,1442
-1,5835,1,5764270,1200,898,1439,1493
-1,5836,2,5764288,909,876,1420,1451
-1,5837,5,5764291,909,877,1440,1451
-1,5838,3,5764327,909,869,1378,1443
-1,5839,1,5764673,909,886,1444,1471
-1,5840,1,5764686,909,915,1397,1516
-1,5841,1,5764694,909,911,1407,1512
-1,5842,1,5764709,909,874,1415,1375
-1,5843,1,5764716,909,874,1415,1375
-1,5844,1,5764737,909,875,1450,1434
-1,5845,3,5764748,1405,871,1434,1445
-1,5846,1,5766001,909,898,1439,1493
-1,5847,2,5766019,909,876,1420,1451
-1,5848,5,5766021,909,877,1440,1451
-1,5849,3,5766056,909,873,1443,1449
-1,5850,14,5766373,909,928,1533,1446
-1,5851,1,5766404,909,886,1444,1471
-1,5852,1,5766416,909,915,1397,1516
-1,5853,1,5766424,909,911,1407,1512
-1,5854,1,5766440,909,874,1415,1375
-1,5855,1,5766445,909,874,1415,1375
-1,5856,1,5766468,909,875,1450,1434
-1,5857,1,5766469,909,875,1450,1434
-1,5858,1,5767727,909,898,1439,1493
-1,5859,2,5767745,909,876,1420,1451
-1,5860,5,5767746,909,877,1440,1451
-1,5861,1,5767776,909,872,1447,1448
-1,5862,3,5767780,909,873,1443,1449
-1,5863,14,5768099,909,928,1533,1446
-1,5864,1,5768130,909,886,1444,1471
-1,5865,1,5768141,909,915,1397,1516
-1,5866,1,5768149,909,911,1407,1512
-1,5867,1,5768166,909,874,1415,1375
-1,5868,1,5768167,909,874,1415,1375
-1,5869,1,5768168,909,874,1415,1375
-1,5870,1,5768169,909,874,1415,1375
-1,5871,1,5768194,909,875,1450,1434
-1,5872,1,5769449,909,898,1439,1493
-1,5873,7,5769467,909,876,1420,1451
-1,5874,14,5769821,909,928,1533,1446
-1,5875,1,5769837,909,885,1452,1471
-1,5876,1,5769851,909,886,1444,1471
-1,5877,1,5769862,909,915,1397,1516
-1,5878,1,5769870,909,911,1407,1512
-1,5879,1,5771169,909,898,1439,1493
-1,5880,7,5771187,909,883,1451,1470
-1,5881,14,5771539,909,928,1533,1446
-1,5882,1,5771555,909,885,1452,1471
-1,5883,1,5771568,909,886,1444,1471
-1,5884,1,5771579,909,915,1397,1516
-1,5885,1,5771587,909,911,1407,1512
-1,5886,1,5771641,909,879,1456,1453
-1,5887,1,5772878,909,898,1439,1493
-1,5888,7,5772896,909,883,1451,1470
-1,5889,14,5773247,909,928,1533,1446
-1,5890,1,5773263,909,885,1452,1471
-1,5891,1,5773275,909,886,1444,1471
-1,5892,1,5773286,909,915,1397,1516
-1,5893,1,5773294,909,911,1407,1512
-1,5894,1,5773347,909,879,1456,1453
-1,5895,1,5773349,909,879,1456,1453
-1,5896,1,5774585,909,898,1439,1493
-1,5897,7,5774603,909,883,1451,1470
-1,5898,14,5774953,909,928,1533,1446
-1,5899,1,5774969,909,885,1452,1471
-1,5900,1,5774980,909,886,1444,1471
-1,5901,1,5774991,909,915,1397,1516
-1,5902,1,5774999,909,911,1407,1512
-1,5903,1,5775051,909,879,1456,1453
-1,5904,1,5776066,505,878,1454,1455
-1,5905,1,5776282,909,898,1439,1493
-1,5906,7,5776300,909,883,1451,1470
-1,5907,14,5776649,909,928,1533,1446
-1,5908,1,5776665,909,885,1452,1471
-1,5909,1,5776675,909,886,1444,1471
-1,5910,1,5776686,909,915,1397,1516
-1,5911,1,5776694,909,911,1407,1512
-1,5912,1,5776746,909,879,1456,1453
-1,5913,1,5777749,505,878,1454,1455
-1,5914,1,5777965,909,898,1439,1493
-1,5915,7,5777983,909,883,1451,1470
-1,5916,14,5778331,909,928,1533,1446
-1,5917,1,5778347,909,885,1452,1471
-1,5918,1,5778356,909,886,1444,1471
-1,5919,1,5778367,909,915,1397,1516
-1,5920,1,5778375,909,911,1407,1512
-1,5921,1,5778427,909,879,1456,1453
-1,5922,1,5779638,909,898,1439,1493
-1,5923,7,5779656,909,883,1451,1470
-1,5924,14,5780004,909,928,1533,1446
-1,5925,1,5780019,909,885,1452,1471
-1,5926,1,5780028,909,886,1444,1471
-1,5927,1,5780039,909,915,1397,1516
-1,5928,1,5780047,909,911,1407,1512
-1,5929,1,5781307,909,898,1439,1493
-1,5930,7,5781325,909,883,1451,1470
-1,5931,14,5781672,909,928,1533,1446
-1,5932,1,5781687,909,885,1452,1471
-1,5933,1,5781695,909,886,1444,1471
-1,5934,1,5781706,909,915,1397,1516
-1,5935,1,5781714,909,911,1407,1512
-1,5936,1,5782968,909,898,1439,1493
-1,5937,7,5782986,1200,883,1451,1470
-1,5938,14,5783332,909,928,1533,1446
-1,5939,1,5783347,909,885,1452,1471
-1,5940,1,5783354,909,886,1444,1471
-1,5941,1,5783365,909,915,1397,1516
-1,5942,1,5783373,909,911,1407,1512
-1,5943,1,5784616,909,903,1457,1504
-1,5944,1,5784621,909,898,1439,1493
-1,5945,7,5784639,909,883,1451,1470
-1,5946,7,5784640,909,883,1451,1470
-1,5947,1,5784692,909,880,1458,1459
-1,5948,14,5784984,909,928,1533,1446
-1,5949,1,5784999,909,885,1452,1471
-1,5950,1,5785005,909,886,1444,1471
-1,5951,1,5785016,909,915,1397,1516
-1,5952,1,5785024,909,911,1407,1512
-1,5953,1,5786268,909,903,1457,1504
-1,5954,1,5786273,909,898,1439,1493
-1,5955,7,5786291,909,883,1451,1470
-1,5956,14,5786635,909,928,1533,1446
-1,5957,1,5786650,909,885,1452,1471
-1,5958,1,5786655,909,886,1444,1471
-1,5959,1,5786666,909,915,1397,1516
-1,5960,1,5786674,909,911,1407,1512
-1,5961,1,5787914,909,903,1457,1504
-1,5962,1,5787919,909,898,1439,1493
-1,5963,7,5787937,909,883,1451,1470
-1,5964,1,5788004,515,888,1473,1460
-1,5965,14,5788280,909,928,1533,1446
-1,5966,1,5788295,909,885,1452,1471
-1,5967,1,5788299,909,886,1444,1471
-1,5968,1,5788310,909,915,1397,1516
-1,5969,1,5788318,909,911,1407,1512
-1,5970,1,5788377,909,881,1461,1462
-1,5971,1,5789532,1200,882,1463,1469
-1,5972,1,5789559,909,903,1457,1504
-1,5973,1,5789564,909,898,1439,1493
-1,5974,7,5789582,909,883,1451,1470
-1,5975,1,5789648,515,888,1473,1460
-1,5976,14,5789924,909,928,1533,1446
-1,5977,1,5789939,909,885,1452,1471
-1,5978,1,5789942,909,886,1444,1471
-1,5979,1,5789953,909,915,1397,1516
-1,5980,1,5789961,909,911,1407,1512
-1,5981,1,5791171,1200,882,1463,1469
-1,5982,1,5791198,909,903,1457,1504
-1,5983,1,5791203,909,898,1439,1493
-1,5984,7,5791221,909,883,1451,1470
-1,5985,1,5791285,515,888,1473,1460
-1,5986,1,5791520,909,884,1465,1464
-1,5987,1,5791521,909,884,1465,1464
-1,5988,1,5791522,909,884,1465,1464
-1,5989,1,5791523,909,884,1465,1464
-1,5990,1,5791527,909,884,1465,1464
-1,5991,14,5791562,909,928,1533,1446
-1,5992,1,5791577,909,885,1452,1471
-1,5993,1,5791579,909,886,1444,1471
-1,5994,1,5791590,909,915,1397,1516
-1,5995,1,5791598,909,911,1407,1512
-1,5996,1,5791611,909,893,1466,1486
-1,5997,1,5792808,1200,882,1463,1469
-1,5998,1,5792835,909,903,1457,1504
-1,5999,1,5792840,909,898,1439,1493
-1,6000,1,5792848,909,890,1467,1481
-1,6001,7,5792858,909,883,1451,1470
-1,6002,1,5792919,500,888,1473,1460
-1,6003,1,5793158,909,884,1465,1464
-1,6004,1,5793160,909,884,1465,1464
-1,6005,14,5793197,909,928,1533,1446
-1,6006,1,5793212,909,885,1452,1471
-1,6007,1,5793213,909,886,1444,1471
-1,6008,1,5793224,909,915,1397,1516
-1,6009,1,5793232,909,911,1407,1512
-1,6010,1,5793238,909,892,1468,1486
-1,6011,1,5793244,909,893,1466,1486
-1,6012,1,5794445,1200,889,1475,1469
-1,6013,2,5794446,1200,882,1463,1469
-1,6014,2,5794447,1200,935,1469,1540
-1,6015,1,5794473,909,903,1457,1504
-1,6016,1,5794478,909,898,1439,1493
-1,6017,1,5794486,909,890,1467,1481
-1,6018,7,5794495,909,883,1451,1470
-1,6019,1,5794553,1401,888,1473,1460
-1,6020,1,5794794,909,884,1465,1464
-1,6021,14,5794833,909,928,1533,1446
-1,6022,2,5794848,909,885,1452,1471
-1,6023,1,5794859,909,915,1397,1516
-1,6024,1,5794867,909,911,1407,1512
-1,6025,1,5794873,909,892,1468,1486
-1,6026,1,5794878,909,893,1466,1486
-1,6027,1,5796077,1200,889,1475,1469
-1,6028,2,5796081,1200,935,1469,1540
-1,6029,1,5796107,909,903,1457,1504
-1,6030,1,5796112,909,898,1439,1493
-1,6031,1,5796120,909,890,1467,1481
-1,6032,1,5796131,909,887,1476,1472
-1,6033,1,5796132,909,887,1476,1472
-1,6034,1,5796133,909,887,1476,1472
-1,6035,1,5796134,909,887,1476,1472
-1,6036,1,5796135,909,887,1476,1472
-1,6037,1,5796136,909,887,1476,1472
-1,6038,1,5796137,909,887,1476,1472
-1,6039,1,5796138,909,887,1476,1472
-1,6040,1,5796139,909,887,1476,1472
-1,6041,1,5796140,909,887,1476,1472
-1,6042,1,5796141,909,887,1476,1472
-1,6043,1,5796142,909,887,1476,1472
-1,6044,1,5796143,909,887,1476,1472
-1,6045,1,5796144,909,887,1476,1472
-1,6046,1,5796145,909,887,1476,1472
-1,6047,1,5796146,909,887,1476,1472
-1,6048,1,5796147,909,887,1476,1472
-1,6049,1,5796148,909,887,1476,1472
-1,6050,1,5796149,909,887,1476,1472
-1,6051,1,5796150,909,887,1476,1472
-1,6052,1,5796151,909,887,1476,1472
-1,6053,1,5796152,909,887,1476,1472
-1,6054,1,5796153,909,887,1476,1472
-1,6055,1,5796154,909,887,1476,1472
-1,6056,1,5796155,909,887,1476,1472
-1,6057,1,5796156,909,887,1476,1472
-1,6058,1,5796157,909,887,1476,1472
-1,6059,1,5796158,909,887,1476,1472
-1,6060,1,5796159,909,887,1476,1472
-1,6061,1,5796180,500,888,1473,1460
-1,6062,1,5796181,500,888,1473,1460
-1,6063,1,5796182,500,888,1473,1460
-1,6064,1,5796184,1401,888,1473,1460
-1,6065,14,5796466,909,928,1533,1446
-1,6066,2,5796481,909,895,1471,1488
-1,6067,1,5796491,909,915,1397,1516
-1,6068,1,5796497,909,917,1474,1519
-1,6069,1,5796499,909,911,1407,1512
-1,6070,1,5796505,909,892,1468,1486
-1,6071,1,5796509,909,893,1466,1486
-1,6072,1,5797696,1200,889,1475,1469
-1,6073,1,5797702,909,889,1475,1469
-1,6074,2,5797708,909,935,1469,1540
-1,6075,1,5797734,909,903,1457,1504
-1,6076,1,5797739,909,898,1439,1493
-1,6077,1,5797747,909,890,1467,1481
-1,6078,1,5797785,909,887,1476,1472
-1,6079,1,5797786,909,887,1476,1472
-1,6080,1,5797787,1200,887,1476,1472
-1,6081,1,5797808,1401,888,1473,1460
-1,6082,1,5797809,1401,888,1473,1460
-1,6083,14,5798092,909,928,1533,1446
-1,6084,2,5798107,909,895,1471,1488
-1,6085,1,5798111,909,896,1477,1488
-1,6086,1,5798116,909,915,1397,1516
-1,6087,1,5798122,909,917,1474,1519
-1,6088,1,5798124,909,911,1407,1512
-1,6089,1,5798130,909,892,1468,1486
-1,6090,1,5798133,909,893,1466,1486
-1,6091,1,5799315,1200,889,1475,1469
-1,6092,1,5799317,1200,889,1475,1469
-1,6093,1,5799318,1200,889,1475,1469
-1,6094,1,5799319,1200,889,1475,1469
-1,6095,2,5799327,909,935,1469,1540
-1,6096,1,5799353,909,903,1457,1504
-1,6097,1,5799358,909,898,1439,1493
-1,6098,1,5799366,909,890,1467,1481
-1,6099,14,5799710,909,928,1533,1446
-1,6100,2,5799725,909,895,1471,1488
-1,6101,1,5799728,909,896,1477,1488
-1,6102,1,5799733,909,915,1397,1516
-1,6103,1,5799739,909,917,1474,1519
-1,6104,1,5799741,909,911,1407,1512
-1,6105,1,5799747,909,892,1468,1486
-1,6106,1,5799749,909,893,1466,1486
-1,6107,1,5799770,909,940,1478,1549
-1,6108,1,5800917,1200,889,1475,1469
-1,6109,2,5800929,909,935,1469,1540
-1,6110,1,5800942,909,920,1479,1522
-1,6111,1,5800955,909,903,1457,1504
-1,6112,1,5800960,909,898,1439,1493
-1,6113,1,5800964,909,894,1480,1487
-1,6114,1,5800968,909,890,1467,1481
-1,6115,14,5801311,909,928,1533,1446
-1,6116,2,5801326,909,895,1471,1488
-1,6117,1,5801328,909,896,1477,1488
-1,6118,1,5801332,909,910,1482,1511
-1,6119,1,5801333,909,915,1397,1516
-1,6120,1,5801339,909,917,1474,1519
-1,6121,1,5801341,909,911,1407,1512
-1,6122,1,5801347,909,892,1468,1486
-1,6123,1,5801348,909,893,1466,1486
-1,6124,1,5801371,909,940,1478,1549
-1,6125,2,5802520,909,935,1469,1540
-1,6126,1,5802533,909,920,1479,1522
-1,6127,1,5802546,909,903,1457,1504
-1,6128,1,5802551,909,898,1439,1493
-1,6129,1,5802555,909,894,1480,1487
-1,6130,1,5802557,909,891,1483,1484
-1,6131,1,5802879,909,925,1524,1485
-1,6132,14,5802900,909,928,1533,1446
-1,6133,2,5802915,909,895,1471,1488
-1,6134,1,5802916,909,896,1477,1488
-1,6135,1,5802920,909,910,1482,1511
-1,6136,1,5802921,909,915,1397,1516
-1,6137,1,5802927,909,917,1474,1519
-1,6138,1,5802929,909,911,1407,1512
-1,6139,2,5802935,909,892,1468,1486
-1,6140,1,5802960,909,940,1478,1549
-1,6141,2,5804101,909,935,1469,1540
-1,6142,1,5804114,909,920,1479,1522
-1,6143,1,5804127,909,903,1457,1504
-1,6144,1,5804132,909,898,1439,1493
-1,6145,1,5804136,909,894,1480,1487
-1,6146,1,5804455,909,925,1524,1485
-1,6147,1,5804456,909,925,1524,1485
-1,6148,1,5804457,909,925,1524,1485
-1,6149,14,5804480,909,928,1533,1446
-1,6150,3,5804495,909,895,1471,1488
-1,6151,1,5804499,909,910,1482,1511
-1,6152,1,5804500,909,915,1397,1516
